,Unnamed: 0,ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,Personal_Loan,SecuritiesAccount,CDAccount,Online,CreditCard
2878,2878,2879,45,19,122.0,94590,4,4.1,2,0,1,0,0,Y,0
2879,2879,2880,42,15,73.0,94545,3,2.33,2,0,0,0,0,N,0
2880,2880,2881,64,40,40.0,96064,2,1.1,1,0,0,0,0,Y,0
2881,2881,2882,49,25,55.0,92103,4,0.1,3,0,0,0,0,Y,0
2882,2882,2883,55,31,69.0,90089,1,2.7,2,0,0,1,0,N,1
2883,2883,2884,40,14,92.0,90024,4,1.4,2,0,0,0,0,Y,0
2884,2884,2885,28,2,48.0,93943,4,2.1,3,0,0,0,0,Y,1
2885,2885,2886,57,31,113.0,91711,4,0.6,3,327,1,0,0,Y,0
2886,2886,2887,50,25,58.0,93940,1,1.3,2,0,0,0,0,Y,0
2887,2887,2888,40,16,,94025,2,2.2,1,0,0,0,0,Y,0
2888,2888,2889,55,28,39.0,94542,3,1.0,2,0,0,0,0,Y,1
2889,2889,2890,53,29,33.0,94591,3,1.9,2,144,0,0,0,N,0
2890,2890,2891,48,24,18.0,94304,4,0.2,1,0,0,0,0,Y,1
2891,2891,2892,59,33,63.0,90044,1,1.6,1,0,0,0,0,Y,1
2892,2892,2893,58,32,43.0,92093,1,2.8,2,0,0,0,0,Y,0
2893,2893,2894,38,14,70.0,94022,4,2.0,3,0,0,0,0,Y,0
2894,2894,2895,49,25,19.0,94545,1,0.9,3,0,0,0,0,N,0
2895,2895,2896,60,36,39.0,94501,4,1.3,2,140,0,0,0,Y,0
2896,2896,2897,54,28,81.0,94720,3,0.8,1,0,0,0,0,N,0
2897,2897,2898,28,2,34.0,92161,4,1.3,3,0,0,0,0,N,0
2898,2898,2899,27,1,140.0,91711,1,5.9,2,175,1,1,1,Y,0
2899,2899,2900,42,18,114.0,94305,1,0.3,1,0,0,0,0,N,0
2900,2900,2901,52,28,55.0,91320,2,3.2,3,151,0,0,0,N,0
2901,2901,2902,54,30,,95351,1,0.1,2,76,0,0,0,Y,0
2902,2902,2903,56,30,50.0,94022,4,2.8,2,0,0,1,0,Y,0
2903,2903,2904,58,34,41.0,95833,3,1.5,1,0,0,0,0,Y,1
2904,2904,2905,56,32,190.0,90032,3,2.2,1,0,1,0,1,Y,0
2905,2905,2906,64,40,8.0,94110,2,0.3,3,0,0,0,0,Y,0
2906,2906,2907,35,8,55.0,92870,2,1.67,2,0,0,0,0,Y,0
2907,2907,2908,45,20,40.0,91763,2,1.3,1,0,0,0,0,N,1
2908,2908,2909,57,32,22.0,95616,3,0.1,2,0,0,0,0,Y,0
2909,2909,2910,35,8,44.0,94590,2,1.67,2,0,0,1,0,N,1
2910,2910,2911,46,22,102.0,95039,3,4.5,3,0,1,0,0,Y,0
2911,2911,2912,30,4,54.0,93033,4,1.8,3,235,0,0,0,Y,0
2912,2912,2913,44,20,130.0,90291,4,3.2,2,0,1,0,0,N,0
2913,2913,2914,39,12,75.0,94501,3,2.33,2,0,0,0,0,Y,1
2914,2914,2915,42,18,42.0,95929,2,1.7,1,0,0,0,0,Y,0
2915,2915,2916,34,9,133.0,92110,1,3.8,1,0,0,0,0,Y,0
2916,2916,2917,46,20,40.0,92037,1,1.2,2,0,0,0,0,Y,0
2917,2917,2918,55,31,34.0,94305,3,1.5,1,101,0,0,0,Y,0
2918,2918,2919,28,3,142.0,93727,1,0.8,1,0,0,0,0,Y,0
2919,2919,2920,35,10,64.0,94542,3,2.3,1,0,0,0,1,Y,1
2920,2920,2921,60,35,44.0,94720,2,1.6,3,170,0,0,0,Y,0
2921,2921,2922,50,24,95.0,91401,1,0.3,1,262,0,0,0,Y,0
2922,2922,2923,52,26,49.0,90011,1,1.4,3,0,0,0,0,Y,0
2923,2923,2924,51,27,12.0,91007,2,0.2,1,0,0,0,0,N,0
2924,2924,2925,51,26,98.0,90024,1,1.3,3,0,0,0,0,Y,1
2925,2925,2926,59,35,42.0,91711,4,0.4,1,0,0,0,0,Y,0
2926,2926,2927,53,28,44.0,92152,2,0.6,3,0,0,0,0,Y,1
2927,2927,2928,43,17,124.0,94117,1,5.2,1,0,0,0,0,N,0
2928,2928,2929,31,6,175.0,95005,2,6.7,1,0,0,0,0,Y,0
2929,2929,2930,32,6,22.0,94061,4,0.3,1,0,0,0,0,N,0
2930,2930,2931,41,17,78.0,95929,4,2.67,1,99,0,0,0,Y,0
2931,2931,2932,31,4,54.0,91741,2,1.0,2,109,0,0,0,N,1
2932,2932,2933,41,16,154.0,92407,1,7.0,1,0,0,0,0,N,1
2933,2933,2934,47,22,42.0,95820,3,2.7,2,0,0,0,0,Y,0
2934,2934,2935,37,13,195.0,91763,2,6.5,1,635,0,0,0,Y,0
2935,2935,2936,53,23,80.0,93023,1,3.0,3,0,0,0,0,Y,1
2936,2936,2937,49,22,81.0,94301,3,2.0,2,0,0,0,0,Y,0
2937,2937,2938,62,36,89.0,94022,2,2.0,1,0,0,0,0,Y,1
2938,2938,2939,33,9,61.0,93943,3,2.6,2,0,0,0,0,Y,0
2939,2939,2940,54,24,25.0,90016,4,0.4,3,0,0,0,0,N,1
2940,2940,2941,27,3,43.0,90245,3,0.1,2,163,0,0,0,Y,0
2941,2941,2942,60,35,122.0,92606,1,2.6,1,352,0,0,0,N,0
2942,2942,2943,29,5,160.0,90405,1,4.3,1,385,0,0,0,Y,0
2943,2943,2944,56,32,83.0,91320,4,1.6,2,0,0,0,0,N,0
2944,2944,2945,55,30,79.0,92182,2,0.0,3,0,0,0,0,N,0
2945,2945,2946,45,19,30.0,94305,3,0.5,2,0,0,0,0,Y,1
2946,2946,2947,33,9,145.0,94110,1,4.3,1,437,0,0,0,Y,0
2947,2947,2948,45,21,151.0,90024,2,3.3,1,328,0,0,0,N,0
2948,2948,2949,44,18,14.0,94720,2,0.1,3,98,0,0,0,N,1
2949,2949,2950,37,11,19.0,95054,3,0.2,2,0,0,0,0,Y,0
2950,2950,2951,42,16,55.0,95820,1,0.7,3,135,0,0,0,Y,0
2951,2951,2952,26,2,132.0,94720,2,2.4,3,0,1,0,0,N,1
2952,2952,2953,33,8,182.0,94065,1,8.6,1,0,0,0,0,N,0
2953,2953,2954,61,36,78.0,91330,3,0.5,1,0,0,0,0,Y,1
2954,2954,2955,31,7,42.0,95822,1,2.4,2,0,0,0,0,Y,1
2955,2955,2956,54,29,44.0,95518,2,2.3,3,187,0,0,0,Y,0
2956,2956,2957,62,38,195.0,91125,4,5.2,3,522,1,0,1,Y,1
2957,2957,2958,61,36,53.0,92717,3,0.5,2,0,0,0,0,Y,0
2958,2958,2959,66,41,65.0,92612,3,2.4,1,0,0,0,0,N,0
2959,2959,2960,38,12,43.0,94305,4,0.2,1,0,0,0,0,N,0
2960,2960,2961,55,29,38.0,90035,4,1.5,3,0,0,0,0,N,1
2961,2961,2962,60,36,50.0,95741,1,1.8,3,0,0,0,0,Y,0
2962,2962,2963,23,-2,81.0,91711,2,1.8,2,0,0,0,0,N,0
2963,2963,2964,29,3,41.0,94588,1,1.9,3,0,0,0,0,Y,1
2964,2964,2965,35,10,73.0,93943,3,2.3,1,0,0,0,0,Y,0
2965,2965,2966,53,27,31.0,91605,2,0.4,3,104,0,0,0,N,1
2966,2966,2967,32,7,84.0,91320,3,0.6,2,0,0,0,0,Y,1
2967,2967,2968,38,14,95.0,94109,2,1.9,1,0,0,0,0,Y,1
2968,2968,2969,44,18,162.0,90840,4,1.3,1,301,1,0,0,N,0
2969,2969,2970,43,18,60.0,95039,2,2.2,3,115,0,0,0,N,0
2970,2970,2971,54,30,121.0,95039,2,1.1,3,0,1,1,0,N,0
2971,2971,2972,52,25,43.0,91380,3,1.0,2,165,0,0,1,Y,1
2972,2972,2973,31,7,38.0,92182,1,1.8,2,182,0,0,1,Y,1
2973,2973,2974,47,22,82.0,92084,1,2.9,1,276,0,0,0,Y,0
2974,2974,2975,42,18,52.0,95008,4,1.9,1,0,0,0,0,Y,0
2975,2975,2976,57,33,43.0,91016,3,1.5,1,168,0,0,0,N,1
2976,2976,2977,33,8,82.0,95747,1,2.6,2,0,0,1,1,Y,1
2977,2977,2978,35,10,161.0,94109,1,4.1,1,0,0,1,0,Y,0
2978,2978,2979,56,30,24.0,94550,2,0.7,2,0,0,0,0,Y,0
2979,2979,2980,57,32,102.0,90210,1,2.6,1,0,0,0,0,Y,0
2980,2980,2981,25,-1,53.0,94305,3,2.4,2,0,0,0,0,N,0
2981,2981,2982,53,28,85.0,92037,1,1.2,1,0,0,0,0,N,0
2982,2982,2983,59,33,111.0,95120,3,4.4,1,0,0,0,0,Y,0
2983,2983,2984,56,32,90.0,95054,2,0.3,1,0,0,0,0,Y,1
2984,2984,2985,54,28,94.0,92709,2,1.1,1,188,0,0,0,N,0
2985,2985,2986,48,23,63.0,94606,4,3.6,3,0,0,0,0,N,0
2986,2986,2987,55,30,153.0,94305,2,2.8,2,0,1,1,1,Y,0
2987,2987,2988,33,7,,92037,2,2.0,3,0,0,0,0,N,0
2988,2988,2989,46,21,,95762,2,8.8,1,181,0,1,0,Y,0
2989,2989,2990,42,18,142.0,93106,1,3.4,1,496,0,0,0,Y,0
2990,2990,2991,49,25,163.0,94608,2,0.4,1,0,0,1,0,N,0
2991,2991,2992,42,17,113.0,93014,3,1.0,1,0,0,1,0,Y,0
2992,2992,2993,46,21,64.0,92104,1,2.9,1,0,0,0,0,Y,1
2993,2993,2994,65,40,20.0,92647,3,0.1,3,0,0,0,0,N,1
2994,2994,2995,50,24,179.0,94025,1,1.0,1,0,0,0,0,Y,0
2995,2995,2996,54,24,91.0,91101,2,4.5,3,90,0,0,0,Y,0
2996,2996,2997,42,18,103.0,91367,1,3.33,1,0,1,1,1,Y,1
2997,2997,2998,57,33,80.0,95053,4,1.6,2,0,0,0,0,N,0
2998,2998,2999,61,35,38.0,93106,2,0.3,1,0,0,0,0,N,0
2999,2999,3000,60,34,44.0,94143,1,0.2,1,0,0,0,0,N,1
3000,3000,3001,40,14,164.0,94720,1,4.3,2,0,1,0,0,N,0
3001,3001,3002,33,7,81.0,92647,3,1.6,1,0,0,0,0,Y,1
3002,3002,3003,37,13,95.0,90095,2,1.7,2,83,0,0,0,N,0
3003,3003,3004,52,28,44.0,90747,3,1.9,2,0,0,0,0,N,1
3004,3004,3005,33,7,88.0,94583,3,1.6,1,0,0,0,0,Y,1
3005,3005,3006,62,36,148.0,94111,3,7.0,2,0,1,0,0,Y,0
3006,3006,3007,62,37,169.0,95014,3,5.0,2,184,1,0,1,Y,1
3007,3007,3008,63,37,11.0,91711,1,0.8,2,102,0,0,0,N,1
3008,3008,3009,55,25,92.0,94550,1,3.0,3,158,0,0,0,N,1
3009,3009,3010,33,9,74.0,92120,3,2.6,2,0,0,0,0,Y,0
3010,3010,3011,25,1,72.0,94301,3,0.8,1,0,0,0,0,Y,0
3011,3011,3012,55,31,63.0,95616,3,2.67,1,0,0,0,0,Y,0
3012,3012,3013,29,3,172.0,92373,2,4.5,1,415,0,0,0,Y,0
3013,3013,3014,45,21,183.0,90029,2,1.4,1,0,0,0,0,Y,1
3014,3014,3015,60,34,40.0,91311,1,2.5,3,166,0,0,0,Y,0
3015,3015,3016,44,18,68.0,92673,4,2.9,1,0,0,1,0,N,1
3016,3016,3017,48,23,78.0,91423,4,3.6,3,0,0,0,0,Y,0
3017,3017,3018,57,32,,90041,2,3.7,1,184,0,0,0,N,0
3018,3018,3019,58,32,49.0,94005,1,1.4,1,99,0,0,0,Y,1
3019,3019,3020,58,33,39.0,94132,2,2.3,3,0,0,0,0,Y,0
3020,3020,3021,44,20,151.0,95193,1,3.5,1,392,0,0,0,Y,0
3021,3021,3022,54,28,159.0,90245,2,0.5,1,461,0,0,0,Y,0
3022,3022,3023,59,33,,94608,4,1.9,2,0,0,0,0,Y,1
3023,3023,3024,63,37,105.0,92694,4,1.7,3,244,0,0,0,N,1
3024,3024,3025,61,35,78.0,90840,2,2.0,1,0,0,0,0,Y,1
3025,3025,3026,58,32,128.0,94609,2,2.7,1,344,0,0,0,N,0
3026,3026,3027,44,20,81.0,90254,4,0.8,1,228,0,0,0,N,1
3027,3027,3028,53,29,50.0,93305,4,0.1,3,152,0,0,0,Y,0
3028,3028,3029,63,39,38.0,92624,3,0.1,3,178,0,0,0,Y,1
3029,3029,3030,41,17,119.0,94960,2,6.1,1,263,0,1,0,Y,0
3030,3030,3031,50,26,110.0,94509,3,1.8,2,0,0,0,0,Y,0
3031,3031,3032,51,25,29.0,90212,1,1.4,3,102,0,0,0,N,1
3032,3032,3033,47,22,19.0,94590,1,0.4,3,0,0,0,0,Y,0
3033,3033,3034,43,19,130.0,90630,2,4.7,3,221,1,0,0,N,1
3034,3034,3035,46,21,38.0,90024,1,2.4,1,130,0,0,0,Y,0
3035,3035,3036,50,24,31.0,95054,1,0.3,3,0,0,0,0,N,0
3036,3036,3037,33,9,14.0,91320,4,0.7,2,105,0,0,0,Y,0
3037,3037,3038,27,2,158.0,95060,3,0.4,2,0,1,0,1,Y,0
3038,3038,3039,34,8,39.0,92124,4,0.2,1,115,0,0,0,Y,0
3039,3039,3040,34,9,141.0,95616,2,4.9,3,0,1,0,0,N,1
3040,3040,3041,28,2,33.0,95814,3,1.0,1,167,0,0,0,Y,0
3041,3041,3042,29,5,92.0,95006,2,0.6,1,0,0,0,0,Y,0
3042,3042,3043,52,26,78.0,94301,3,3.0,2,0,0,0,0,N,0
3043,3043,3044,47,22,42.0,91754,3,2.7,2,0,0,0,0,Y,1
3044,3044,3045,41,16,15.0,94124,2,0.3,2,83,0,0,0,N,0
3045,3045,3046,58,32,48.0,91768,1,2.8,2,0,0,0,0,Y,0
3046,3046,3047,37,12,63.0,95630,3,2.3,1,0,0,0,0,Y,0
3047,3047,3048,57,33,149.0,95060,1,4.7,1,0,0,1,0,N,0
3048,3048,3049,63,39,49.0,90275,1,0.8,1,103,0,0,0,Y,0
3049,3049,3050,60,35,125.0,94720,2,3.9,1,0,0,0,0,N,0
3050,3050,3051,50,25,58.0,92131,1,1.3,2,0,0,0,0,Y,0
3051,3051,3052,60,35,48.0,94538,3,1.5,1,0,0,0,0,Y,0
3052,3052,3053,54,30,75.0,94720,2,3.2,3,0,0,0,0,N,1
3053,3053,3054,28,4,114.0,92521,2,0.2,1,0,0,0,0,Y,0
3054,3054,3055,45,21,134.0,92697,4,5.5,2,0,1,0,1,Y,1
3055,3055,3056,28,2,111.0,94305,4,2.3,3,0,0,0,0,Y,0
3056,3056,3057,54,29,62.0,94301,4,3.8,2,149,0,0,0,Y,0
3057,3057,3058,42,18,45.0,95616,1,0.7,1,0,0,1,0,Y,0
3058,3058,3059,30,4,113.0,90064,2,0.2,1,0,0,0,0,Y,0
3059,3059,3060,61,36,128.0,94550,1,2.6,1,0,0,0,0,Y,0
3060,3060,3061,64,38,168.0,94061,4,5.7,3,0,1,0,0,Y,0
3061,3061,3062,38,13,81.0,90095,1,4.0,3,206,0,1,0,Y,0
3062,3062,3063,39,14,75.0,92521,1,0.1,2,297,0,0,0,N,1
3063,3063,3064,54,29,21.0,95841,4,0.1,3,0,0,0,0,N,0
3064,3064,3065,59,33,83.0,94701,3,4.4,1,0,0,0,0,Y,0
3065,3065,3066,39,15,121.0,92354,1,3.5,1,368,0,1,0,Y,0
3066,3066,3067,63,33,40.0,91320,4,1.67,3,0,0,0,0,Y,0
3067,3067,3068,31,5,101.0,94501,1,2.9,3,170,0,1,0,N,0
3068,3068,3069,56,26,90.0,92120,2,4.5,3,0,0,0,0,N,0
3069,3069,3070,47,20,68.0,91320,1,2.67,2,0,0,0,0,Y,1
3070,3070,3071,28,3,74.0,91330,2,1.8,2,221,0,1,0,N,0
3071,3071,3072,32,8,74.0,93023,4,0.1,2,257,0,0,0,N,1
3072,3072,3073,54,30,51.0,92821,2,3.2,3,0,0,0,0,N,0
3073,3073,3074,29,5,149.0,94611,1,1.5,1,0,0,0,0,Y,0
3074,3074,3075,39,15,31.0,95039,1,1.4,3,88,0,0,0,Y,1
3075,3075,3076,26,0,85.0,95616,2,1.6,3,0,0,0,0,N,0
3076,3076,3077,29,-1,62.0,92672,2,1.75,3,0,0,0,0,N,1
3077,3077,3078,46,21,44.0,95112,1,0.3,1,110,0,1,0,Y,0
3078,3078,3079,38,13,63.0,92325,3,0.5,3,190,0,1,1,Y,1
3079,3079,3080,55,31,23.0,95616,2,0.3,1,0,0,0,0,Y,1
3080,3080,3081,48,22,40.0,94063,3,2.2,2,87,0,0,0,Y,0
3081,3081,3082,36,10,78.0,95064,2,4.5,3,204,0,0,0,Y,1
3082,3082,3083,39,13,40.0,92122,3,0.9,3,129,0,0,0,Y,0
3083,3083,3084,40,16,78.0,90720,4,2.4,1,0,0,1,1,Y,0
3084,3084,3085,26,0,129.0,90028,3,0.7,2,0,1,0,0,N,0
3085,3085,3086,55,29,71.0,91311,3,0.3,2,0,0,0,0,N,1
3086,3086,3087,61,35,23.0,94720,3,0.3,3,0,0,0,0,Y,0
3087,3087,3088,57,33,15.0,94303,2,0.3,1,0,0,0,0,Y,0
3088,3088,3089,56,31,28.0,94720,1,1.3,1,138,0,0,0,N,1
3089,3089,3090,31,5,23.0,94110,3,1.0,1,95,0,0,0,N,0
3090,3090,3091,61,31,,91109,1,1.5,3,0,0,0,0,Y,0
3091,3091,3092,58,32,42.0,95020,3,1.4,3,158,0,0,0,N,1
3092,3092,3093,43,18,113.0,90036,2,0.4,1,325,0,1,0,N,0
3093,3093,3094,29,5,34.0,90717,4,0.4,2,0,0,0,0,N,1
3094,3094,3095,50,23,19.0,90272,1,0.5,2,104,0,0,0,N,1
3095,3095,3096,49,25,43.0,94109,1,1.6,2,0,0,0,0,Y,1
3096,3096,3097,43,18,179.0,94108,3,1.2,1,0,1,1,1,Y,0
3097,3097,3098,58,32,44.0,92182,3,2.2,3,0,0,0,0,N,0
3098,3098,3099,41,16,21.0,92024,2,0.1,2,0,0,0,0,N,0
3099,3099,3100,65,40,115.0,92647,1,2.5,1,174,0,0,0,N,1
3100,3100,3101,52,27,81.0,90024,4,3.8,2,0,0,0,0,N,1
3101,3101,3102,55,31,91.0,93555,2,2.8,1,0,0,0,0,N,0
3102,3102,3103,49,25,30.0,90095,4,0.9,2,0,0,0,0,N,1
3103,3103,3104,52,22,55.0,92129,3,1.4,3,0,0,0,0,Y,0
3104,3104,3105,56,31,48.0,91775,2,2.1,3,0,0,0,0,N,1
3105,3105,3106,30,4,23.0,94122,4,0.3,2,121,0,0,0,N,0
3106,3106,3107,36,10,21.0,92084,3,0.1,2,0,0,0,0,N,0
3107,3107,3108,41,17,55.0,92374,2,1.7,1,0,0,0,0,N,0
3108,3108,3109,42,15,21.0,95678,3,1.0,2,0,0,0,0,Y,0
3109,3109,3110,60,34,40.0,93940,3,2.2,3,0,0,1,0,Y,0
3110,3110,3111,44,20,30.0,95020,4,0.3,1,0,0,0,0,N,1
3111,3111,3112,34,9,78.0,90095,3,0.6,2,0,0,0,0,Y,0
3112,3112,3113,56,32,65.0,92677,2,3.2,3,0,0,0,0,Y,0
3113,3113,3114,31,5,50.0,91330,4,2.1,3,209,0,0,0,Y,0
3114,3114,3115,29,4,55.0,90024,4,2.0,2,0,0,1,0,Y,0
3115,3115,3116,31,5,111.0,94305,2,0.2,1,0,0,0,0,N,0
3116,3116,3117,36,10,21.0,92008,3,0.1,2,0,0,0,0,N,1
3117,3117,3118,42,16,65.0,92614,3,0.5,3,256,0,0,0,Y,0
3118,3118,3119,64,39,114.0,90095,1,0.8,3,0,0,0,0,Y,0
3119,3119,3120,61,36,54.0,91320,3,0.9,3,179,0,0,0,Y,0
3120,3120,3121,35,11,75.0,94542,2,1.7,2,0,0,0,0,Y,0
3121,3121,3122,28,2,13.0,91791,4,0.4,1,0,0,0,0,N,1
3122,3122,3123,38,14,54.0,90095,2,0.6,3,218,0,0,0,N,0
3123,3123,3124,44,17,22.0,94546,3,1.0,2,126,0,0,0,Y,1
3124,3124,3125,45,20,198.0,95053,2,2.8,1,0,0,0,0,Y,1
3125,3125,3126,46,20,18.0,92521,1,0.2,1,0,0,0,0,Y,1
3126,3126,3127,57,32,74.0,92780,4,0.7,1,0,0,0,0,N,1
3127,3127,3128,40,14,61.0,94539,4,0.2,3,0,0,0,0,Y,0
3128,3128,3129,38,12,64.0,94115,2,1.8,1,0,0,0,0,N,0
3129,3129,3130,39,14,10.0,92705,2,0.3,2,0,0,1,0,N,1
3130,3130,3131,23,-2,82.0,92152,2,1.8,2,0,0,1,0,N,1
3131,3131,3132,47,22,61.0,94025,3,2.7,2,168,0,0,0,Y,1
3132,3132,3133,32,7,83.0,94302,2,2.5,1,148,0,1,0,Y,0
3133,3133,3134,30,5,73.0,93711,3,2.6,3,0,0,0,0,Y,0
3134,3134,3135,54,30,,95060,2,0.4,1,89,0,0,0,Y,0
3135,3135,3136,25,0,91.0,95039,2,1.8,2,321,0,0,0,N,0
3136,3136,3137,60,34,65.0,95354,3,2.2,3,94,0,1,1,N,1
3137,3137,3138,61,36,13.0,91711,3,0.5,1,0,0,0,0,Y,0
3138,3138,3139,36,11,103.0,93555,1,4.6,1,255,0,0,0,Y,0
3139,3139,3140,52,26,95.0,92130,1,0.3,1,0,0,0,0,Y,0
3140,3140,3141,33,7,31.0,94303,4,1.0,1,0,0,0,0,Y,1
3141,3141,3142,57,31,131.0,90405,3,0.6,1,0,1,0,0,Y,0
3142,3142,3143,34,8,175.0,95051,4,1.1,3,0,1,1,1,Y,1
3143,3143,3144,50,24,38.0,91105,4,0.1,1,0,0,0,0,Y,0
3144,3144,3145,43,18,104.0,91711,3,1.0,1,0,0,0,0,Y,0
3145,3145,3146,34,10,,94305,3,3.3,3,0,1,0,0,N,0
3146,3146,3147,26,1,38.0,91910,4,1.7,2,0,0,0,0,Y,0
3147,3147,3148,26,0,30.0,94024,4,1.3,3,0,0,0,0,Y,1
3148,3148,3149,48,22,19.0,95616,2,0.1,3,106,0,0,0,N,0
3149,3149,3150,49,25,,95192,4,1.0,1,0,0,0,0,Y,1
3150,3150,3151,47,22,124.0,90027,4,5.0,3,0,1,0,0,N,0
3151,3151,3152,43,19,20.0,94110,3,0.5,1,0,0,0,0,N,0
3152,3152,3153,40,15,,90275,1,1.0,3,0,0,0,0,N,0
3153,3153,3154,31,5,18.0,94111,4,0.3,2,0,0,0,0,N,1
3154,3154,3155,27,1,99.0,94305,1,3.0,3,149,1,0,0,N,1
3155,3155,3156,55,29,62.0,92626,3,0.3,2,0,0,0,0,Y,0
3156,3156,3157,54,30,24.0,92647,1,0.1,2,0,0,0,0,N,0
3157,3157,3158,23,-1,13.0,94720,4,1.0,1,84,0,0,0,Y,0
3158,3158,3159,54,28,64.0,90095,2,0.8,3,0,0,1,0,Y,0
3159,3159,3160,57,33,62.0,92831,3,2.67,1,240,0,0,0,N,0
3160,3160,3161,41,15,158.0,94304,1,4.7,2,0,1,1,1,N,1
3161,3161,3162,28,4,88.0,94024,1,5.4,1,0,0,0,0,Y,0
3162,3162,3163,33,7,28.0,94109,4,0.8,1,0,0,0,0,Y,0
3163,3163,3164,51,27,52.0,94132,2,1.0,3,0,0,0,0,N,0
3164,3164,3165,28,4,82.0,95136,4,0.0,1,0,0,0,0,Y,1
3165,3165,3166,63,37,140.0,91711,2,6.9,1,97,0,0,0,N,1
3166,3166,3167,29,4,80.0,90028,1,0.8,2,0,0,0,0,Y,1
3167,3167,3168,62,38,58.0,94720,4,1.2,2,228,0,0,0,N,1
3168,3168,3169,51,25,180.0,94701,1,1.7,1,0,0,0,0,Y,0
3169,3169,3170,52,28,55.0,94608,1,1.6,2,227,0,0,0,N,0
3170,3170,3171,43,16,65.0,94110,3,2.67,2,100,0,0,0,N,0
3171,3171,3172,39,12,62.0,91910,3,2.33,2,0,0,0,0,N,0
3172,3172,3173,35,9,23.0,95670,4,0.3,1,0,0,0,0,N,0
3173,3173,3174,34,10,35.0,94309,1,1.7,1,0,0,0,0,Y,0
3174,3174,3175,49,24,35.0,94701,4,0.2,2,0,0,0,0,N,1
3175,3175,3176,43,18,74.0,92009,4,0.4,1,0,0,0,0,N,0
3176,3176,3177,48,24,14.0,91330,3,0.4,1,0,0,0,0,Y,0
3177,3177,3178,30,4,83.0,91007,2,1.5,3,199,0,0,0,N,1
3178,3178,3179,46,21,71.0,95814,4,1.9,3,0,0,0,0,N,0
3179,3179,3180,43,17,53.0,90245,2,0.7,1,130,0,1,0,Y,0
3180,3180,3181,27,3,103.0,92121,2,0.6,1,84,0,0,0,N,0
3181,3181,3182,39,15,109.0,95827,1,1.7,1,0,0,0,0,Y,0
3182,3182,3183,58,33,60.0,94304,2,1.9,2,94,0,1,0,Y,0
3183,3183,3184,44,17,12.0,94542,3,0.67,2,0,0,0,0,Y,0
3184,3184,3185,39,15,141.0,92354,2,8.0,1,0,0,0,0,Y,0
3185,3185,3186,35,10,128.0,92843,1,3.8,1,0,0,0,0,Y,0
3186,3186,3187,41,16,98.0,95192,3,1.0,1,296,0,0,0,N,0
3187,3187,3188,43,18,41.0,94035,1,0.5,3,0,0,0,0,N,0
3188,3188,3189,55,25,90.0,90717,2,4.5,3,0,0,0,0,N,1
3189,3189,3190,32,6,,92675,1,0.3,1,0,0,0,0,N,0
3190,3190,3191,56,26,74.0,91335,1,3.0,3,0,0,0,0,N,0
3191,3191,3192,30,5,83.0,93101,4,1.8,3,0,0,0,0,N,1
3192,3192,3193,65,39,35.0,94005,1,0.5,3,0,0,0,0,N,0
3193,3193,3194,31,7,140.0,95616,1,4.0,1,0,0,0,0,N,1
3194,3194,3195,41,15,65.0,90019,3,0.5,3,0,0,0,0,N,0
3195,3195,3196,55,29,35.0,90007,3,1.4,1,0,0,0,0,N,0
3196,3196,3197,37,7,73.0,94043,4,1.8,3,0,0,0,0,Y,1
3197,3197,3198,34,10,29.0,93555,1,1.5,2,0,0,0,0,Y,0
3198,3198,3199,34,9,55.0,92122,4,2.0,2,147,0,0,0,N,1
3199,3199,3200,33,9,20.0,95521,4,0.7,2,0,0,0,0,Y,0
3200,3200,3201,48,23,70.0,92122,1,2.8,2,0,0,0,0,N,0
3201,3201,3202,28,3,81.0,92121,4,0.2,1,0,0,0,0,N,0
3202,3202,3203,30,4,25.0,92173,2,0.3,1,0,0,1,0,Y,0
3203,3203,3204,44,20,119.0,92677,2,7.5,1,239,0,0,0,Y,0
3204,3204,3205,61,35,49.0,90095,4,1.7,2,185,0,0,0,N,0
3205,3205,3206,59,33,38.0,92407,1,1.4,1,0,0,0,0,Y,1
3206,3206,3207,33,7,80.0,91103,2,1.5,3,0,0,0,0,Y,1
3207,3207,3208,56,32,84.0,93407,1,4.3,1,0,0,0,0,Y,1
3208,3208,3209,53,29,61.0,95032,4,1.6,2,0,0,0,0,Y,0
3209,3209,3210,42,16,173.0,91355,2,1.5,2,373,1,0,1,Y,1
3210,3210,3211,43,19,60.0,94301,2,2.5,1,0,0,1,0,N,0
3211,3211,3212,35,9,83.0,90277,2,4.5,3,0,0,0,0,Y,0
3212,3212,3213,61,35,59.0,92697,1,2.8,2,0,0,0,0,N,0
3213,3213,3214,39,9,32.0,90212,3,2.0,3,116,0,0,0,Y,0
3214,3214,3215,61,37,33.0,91775,3,0.1,3,0,0,0,0,Y,0
3215,3215,3216,40,15,19.0,90630,4,0.2,3,0,0,0,0,Y,0
3216,3216,3217,34,8,14.0,95014,4,0.3,1,0,0,0,0,N,0
3217,3217,3218,65,39,94.0,93022,4,4.1,1,120,1,0,1,Y,1
3218,3218,3219,40,16,154.0,94122,2,6.1,1,325,0,0,0,Y,0
3219,3219,3220,39,15,33.0,92346,1,2.0,2,0,0,0,0,N,0
3220,3220,3221,61,35,28.0,93302,2,0.2,3,135,0,0,0,Y,0
